1.7908 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
70.2571 	EXP 	Fixation1: autoDraw = True
70.2737 	EXP 	Fixation1: autoDraw = True
70.2903 	EXP 	Fixation1: autoDraw = True
70.3070 	EXP 	Fixation1: autoDraw = True
70.3238 	EXP 	Fixation1: autoDraw = True
70.3403 	EXP 	Fixation1: autoDraw = True
70.3582 	EXP 	Fixation1: autoDraw = True
70.3743 	EXP 	Fixation1: autoDraw = True
70.3903 	EXP 	Fixation1: autoDraw = True
70.4069 	EXP 	Fixation1: autoDraw = True
70.4237 	EXP 	Fixation1: autoDraw = True
70.4403 	EXP 	Fixation1: autoDraw = True
70.4571 	EXP 	Fixation1: autoDraw = True
70.4738 	EXP 	Fixation1: autoDraw = True
70.4905 	EXP 	Fixation1: autoDraw = True
70.5071 	EXP 	Fixation1: autoDraw = True
70.5248 	EXP 	Fixation1: autoDraw = True
70.5398 	EXP 	Fixation1: autoDraw = True
70.5566 	EXP 	Fixation1: autoDraw = True
70.5731 	EXP 	Fixation1: autoDraw = True
70.5908 	EXP 	Fixation1: autoDraw = True
70.6090 	EXP 	Fixation1: autoDraw = True
70.6231 	EXP 	Fixation1: autoDraw = True
70.6398 	EXP 	Fixation1: autoDraw = True
70.6566 	EXP 	Fixation1: autoDraw = True
70.6733 	EXP 	Fixation1: autoDraw = True
70.6900 	EXP 	Fixation1: autoDraw = True
70.7067 	EXP 	Fixation1: autoDraw = True
70.7100 	DATA 	Keypress: 1
70.7234 	EXP 	Fixation1: autoDraw = True
70.7403 	EXP 	Fixation1: autoDraw = True
70.7571 	EXP 	Fixation1: autoDraw = True
70.7736 	EXP 	Fixation1: autoDraw = True
70.7926 	EXP 	Fixation1: autoDraw = True
70.8077 	EXP 	Fixation1: autoDraw = True
70.8244 	EXP 	Fixation1: autoDraw = True
